Cm,Ch,Bm,Bh,T,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,sR,sG,sB
0.001,0.00257156,0.001,0.56275,0.13,0.543848,0.547474,0.539942,0.535151,0.545468,0.510152,0.479694,0.459848,0.457204,0.472341,0.476526,0.478907,0.477078,0.56064,0.63591,0.681459,0.69203,0.706728,0.710838,0.725434,0.733072,0.742589,0.745857,0.750071,0.74888,0.75398,0.745628,0.751058,0.752365,0.752714,0.744999,0.727545,0.722255,0.700466,0.703098,0.700199,0.721397,0.728412,0.730209,0.73071,0.729265,0.733786,0.744304,0.783371,0.809723,0.835762,0.840673,0.845333,0.852259,0.853697,0.856067,0.857452,0.859032,0.858391,0.861582,0.864376,0.865088,0.866818,0.867055,0.868065,0.869875,0.870604,0.868495,0.870305,0.87055,0.870069,0.869488,0.869167,0.868664,0.868528,0.868876,0.868513,0.868444,0.867987,0.868329,0.868238,0.86934,0.868871,0.868692,0.868425,0.868412,362.587,310.417,272.366
0.001,0.00257156,0.001,0.56275,0.25,0.562305,0.569492,0.568321,0.561604,0.559492,0.560135,0.526768,0.524492,0.524903,0.518791,0.519606,0.518965,0.528999,0.582372,0.651659,0.684842,0.699475,0.710663,0.718378,0.728646,0.736525,0.74428,0.751995,0.753844,0.75477,0.749787,0.750662,0.752047,0.754985,0.752397,0.751471,0.738861,0.724248,0.715298,0.715833,0.716532,0.726385,0.736246,0.740501,0.739453,0.741316,0.744026,0.761104,0.785744,0.815652,0.833268,0.84399,0.845684,0.85226,0.854305,0.856191,0.857978,0.859708,0.859044,0.862179,0.864293,0.866457,0.867317,0.867356,0.867157,0.870213,0.870264,0.868961,0.87064,0.869973,0.870319,0.87002,0.870055,0.869778,0.869701,0.869454,0.869427,0.869411,0.868727,0.869287,0.869223,0.868599,0.867941,0.867415,0.868887,0.868705,363.894,311.454,277.664
0.001,0.00257156,0.001,0.75,0.13,0.556285,0.555502,0.559912,0.554024,0.54172,0.522184,0.495804,0.48395,0.46621,0.457974,0.453102,0.45115,0.480655,0.547058,0.633165,0.688164,0.707487,0.720105,0.725198,0.734925,0.740556,0.746664,0.754433,0.753571,0.75154,0.753858,0.752081,0.751078,0.745395,0.742663,0.732831,0.719778,0.721794,0.701003,0.699011,0.701671,0.714924,0.71916,0.722839,0.731381,0.728608,0.742375,0.757896,0.784074,0.804542,0.823275,0.835033,0.843888,0.846753,0.852518,0.852307,0.855248,0.857266,0.857964,0.857518,0.860464,0.862763,0.863781,0.865559,0.865762,0.866308,0.867562,0.869746,0.869319,0.868745,0.868456,0.868238,0.868456,0.868559,0.869007,0.868933,0.868637,0.869662,0.869594,0.869493,0.868887,0.868782,0.868515,0.868202,0.868002,0.86753,362.038,309.986,272.503
0.001,0.00257156,0.25075,0.001,0.07,0.486248,0.468569,0.475469,0.479333,0.47512,0.447181,0.443062,0.414797,0.426301,0.461037,0.547722,0.539486,0.511468,0.564709,0.624202,0.655285,0.64879,0.671224,0.688875,0.699805,0.708384,0.724901,0.733389,0.738649,0.746709,0.752502,0.759871,0.759835,0.76593,0.764572,0.748823,0.735027,0.714201,0.698505,0.699279,0.706258,0.719775,0.744232,0.749259,0.733381,0.728111,0.708178,0.715617,0.754706,0.818403,0.846944,0.849399,0.854418,0.855821,0.860374,0.861272,0.864696,0.867313,0.865191,0.866276,0.865904,0.867041,0.867819,0.870311,0.870699,0.871051,0.86943,0.872116,0.871701,0.871846,0.871232,0.871018,0.871253,0.87153,0.871045,0.871691,0.871317,0.870862,0.871122,0.870904,0.869821,0.869544,0.869358,0.870378,0.870091,0.86989,362.822,310.586,271.246
0.001,0.00257156,0.25075,0.18825,0.01,0.469826,0.458449,0.462424,0.458475,0.448791,0.422139,0.395903,0.380729,0.387625,0.425746,0.473953,0.473548,0.460445,0.522877,0.595725,0.651727,0.663281,0.67485,0.687181,0.70258,0.713127,0.72654,0.7298,0.738717,0.751725,0.747404,0.751862,0.75657,0.750765,0.75234,0.74343,0.72514,0.707548,0.684852,0.684065,0.68835,0.71175,0.72797,0.730269,0.731726,0.715717,0.711529,0.713138,0.753881,0.813783,0.840042,0.847895,0.850246,0.854827,0.855793,0.859122,0.861351,0.864255,0.864339,0.86504,0.86671,0.866479,0.866539,0.867249,0.868554,0.869768,0.870309,0.870137,0.869928,0.871204,0.870967,0.871186,0.871231,0.870612,0.870667,0.870947,0.871369,0.871656,0.872348,0.872177,0.872016,0.871717,0.870794,0.870708,0.870494,0.870504,361.619,309.245,265.523
0.001,0.00257156,0.25075,0.18825,0.07,0.500739,0.499237,0.495177,0.489046,0.487393,0.460077,0.43903,0.432313,0.435873,0.465923,0.509665,0.503988,0.498713,0.557394,0.623794,0.656093,0.671237,0.681004,0.690988,0.706866,0.714519,0.733164,0.731369,0.742815,0.74886,0.752254,0.75128,0.755332,0.754027,0.750513,0.751864,0.727255,0.712816,0.698372,0.698865,0.704425,0.715245,0.733515,0.738735,0.7369,0.729988,0.716271,0.721984,0.763895,0.813851,0.839858,0.846871,0.849758,0.854045,0.854768,0.858192,0.860665,0.863173,0.863054,0.864188,0.86562,0.866347,0.865507,0.866138,0.867188,0.867965,0.871246,0.868536,0.868959,0.871164,0.871338,0.870691,0.871212,0.870412,0.870223,0.870836,0.871298,0.871624,0.872354,0.872219,0.872092,0.871949,0.870938,0.87073,0.870685,0.870746,362.533,310.089,270.66
0.001,0.00257156,0.25075,0.18825,0.13,0.517881,0.511152,0.520265,0.529898,0.51888,0.485148,0.450355,0.459472,0.442663,0.478436,0.530123,0.536817,0.534735,0.561272,0.632918,0.664536,0.676554,0.679154,0.694702,0.710183,0.716268,0.73309,0.732071,0.744866,0.749201,0.752417,0.75514,0.757695,0.758811,0.757005,0.752194,0.732874,0.715566,0.698755,0.702342,0.700583,0.716461,0.739408,0.741674,0.736903,0.729764,0.72218,0.731289,0.76537,0.816188,0.83972,0.847193,0.84932,0.853534,0.854261,0.85694,0.859686,0.862304,0.863184,0.863189,0.864345,0.864927,0.864235,0.865796,0.866162,0.868403,0.869085,0.868722,0.868348,0.870688,0.87089,0.870954,0.87158,0.870908,0.87011,0.870338,0.87083,0.871599,0.872358,0.87225,0.871431,0.871313,0.870915,0.870887,0.870354,0.870122,362.878,310.365,273.457
0.001,0.00257156,0.25075,0.18825,0.19,0.535443,0.538516,0.540677,0.531993,0.537919,0.506666,0.489811,0.481744,0.484094,0.502797,0.556685,0.544608,0.544853,0.577119,0.634619,0.673525,0.675705,0.687068,0.697815,0.71553,0.720416,0.732576,0.737603,0.744117,0.752022,0.753375,0.752436,0.759333,0.761765,0.760436,0.7521,0.734278,0.719566,0.702159,0.707012,0.703919,0.729838,0.743849,0.746331,0.74685,0.738146,0.724477,0.733378,0.771303,0.818359,0.839588,0.846992,0.849123,0.852338,0.853864,0.856411,0.859697,0.862021,0.863541,0.863838,0.863837,0.86501,0.865076,0.865603,0.865903,0.867744,0.868983,0.868509,0.868174,0.869747,0.870356,0.870785,0.871557,0.871496,0.869762,0.86989,0.870242,0.871572,0.872361,0.87226,0.871492,0.871793,0.870265,0.870402,0.870583,0.870368,363.475,310.943,275.886
0.001,0.00257156,0.25075,0.3755,0.01,0.487855,0.485385,0.475868,0.464507,0.462497,0.445669,0.410722,0.383103,0.386889,0.419878,0.450597,0.435123,0.452672,0.50545,0.599756,0.657909,0.670456,0.686638,0.704346,0.713552,0.724451,0.729734,0.734574,0.738591,0.750371,0.749696,0.747295,0.751948,0.751732,0.743373,0.735545,0.720787,0.704176,0.684254,0.682433,0.691616,0.707092,0.711551,0.723816,0.719551,0.717738,0.717367,0.721889,0.759562,0.805985,0.829828,0.840772,0.846563,0.853095,0.853755,0.854736,0.857614,0.860612,0.863323,0.86349,0.863577,0.864186,0.864243,0.864998,0.866057,0.866634,0.867189,0.869037,0.868634,0.869583,0.868956,0.86876,0.869145,0.869448,0.868904,0.868852,0.868652,0.868818,0.868939,0.869089,0.869114,0.869951,0.869306,0.869243,0.869019,0.868826,360.817,308.754,265.06
0.001,0.00257156,0.25075,0.3755,0.07,0.505043,0.496026,0.507022,0.49803,0.503971,0.475224,0.450483,0.436607,0.430579,0.455076,0.471352,0.462787,0.477961,0.537437,0.61892,0.670171,0.682518,0.69247,0.700266,0.709788,0.727505,0.732313,0.738777,0.743489,0.749787,0.74943,0.750454,0.751491,0.751964,0.7501,0.740501,0.730509,0.71352,0.698123,0.699132,0.696438,0.715671,0.723278,0.729535,0.73086,0.729041,0.730041,0.732195,0.770349,0.807561,0.830318,0.840659,0.845693,0.853108,0.853349,0.853995,0.857301,0.858821,0.861734,0.862242,0.861622,0.86324,0.864833,0.864647,0.865078,0.866217,0.866302,0.869624,0.868531,0.868068,0.867338,0.868901,0.869575,0.869916,0.869515,0.869182,0.868669,0.868874,0.868642,0.869047,0.86948,0.86981,0.869641,0.86945,0.869275,0.868818,361.865,309.971,269.247
0.001,0.00257156,0.001,0.75,0.19,0.569097,0.563627,0.559555,0.563044,0.569091,0.54729,0.523251,0.513828,0.500742,0.494312,0.490327,0.48165,0.513277,0.567993,0.643854,0.690659,0.712469,0.717188,0.726492,0.73297,0.739362,0.747658,0.75239,0.752271,0.752132,0.750947,0.751376,0.748879,0.750379,0.749906,0.741325,0.726234,0.719535,0.71077,0.710619,0.713204,0.715737,0.720934,0.722469,0.732336,0.73677,0.745975,0.77018,0.783464,0.808684,0.82326,0.834885,0.847503,0.849671,0.850162,0.852743,0.855591,0.856189,0.858167,0.857011,0.861147,0.86291,0.864099,0.866148,0.865739,0.866297,0.868401,0.869616,0.869231,0.869062,0.868771,0.869059,0.868675,0.870012,0.869988,0.870061,0.869551,0.869815,0.869736,0.86958,0.869402,0.869316,0.869,0.868683,0.868498,0.868748,362.799,310.495,275.996
0.001,0.00257156,0.25075,0.001,0.13,0.516247,0.514519,0.498304,0.51252,0.504057,0.46455,0.442988,0.442778,0.444866,0.508083,0.562322,0.553061,0.538334,0.567089,0.634366,0.661409,0.653783,0.677695,0.690682,0.709954,0.71142,0.727065,0.731796,0.744501,0.748551,0.752991,0.756344,0.760433,0.766664,0.769496,0.754354,0.73694,0.715716,0.697916,0.701632,0.70277,0.726539,0.7451,0.751927,0.741644,0.732056,0.720315,0.725385,0.76314,0.819526,0.845593,0.849248,0.85419,0.855092,0.859754,0.861027,0.863918,0.866422,0.864186,0.865879,0.865721,0.86655,0.865817,0.86953,0.869821,0.869143,0.86896,0.870357,0.871168,0.871877,0.872071,0.870756,0.870267,0.870811,0.870535,0.871412,0.871585,0.871145,0.871063,0.870872,0.869816,0.869566,0.869412,0.870261,0.870005,0.869828,363.526,310.906,273.991
0.001,0.00257156,0.25075,0.3755,0.25,0.562649,0.560756,0.558195,0.555226,0.553252,0.532202,0.515431,0.501839,0.495951,0.528538,0.553984,0.539487,0.549723,0.58228,0.651717,0.677978,0.684054,0.69775,0.712851,0.720167,0.728103,0.730839,0.740081,0.748363,0.750907,0.754253,0.753586,0.751399,0.753044,0.752081,0.751319,0.737434,0.723963,0.709443,0.707941,0.715236,0.726676,0.734457,0.745783,0.742211,0.735119,0.732948,0.746549,0.78108,0.815472,0.832268,0.840872,0.845534,0.848486,0.852013,0.853002,0.855286,0.856804,0.859935,0.862155,0.861082,0.862028,0.862819,0.86407,0.86294,0.865096,0.86548,0.867223,0.868,0.866883,0.867107,0.868437,0.869376,0.870215,0.869396,0.869098,0.868722,0.868584,0.869028,0.870296,0.870672,0.870598,0.870521,0.870409,0.870292,0.869796,363.291,310.885,277.73
0.001,0.00257156,0.25075,0.56275,0.13,0.541786,0.543212,0.542408,0.537653,0.542225,0.506087,0.482136,0.461119,0.474791,0.477498,0.486392,0.48233,0.481797,0.565155,0.637383,0.681458,0.692946,0.70254,0.718646,0.725475,0.731775,0.730695,0.741792,0.749666,0.751316,0.751238,0.750249,0.749935,0.752187,0.744977,0.736166,0.725475,0.711608,0.700656,0.701626,0.701698,0.717618,0.714974,0.731044,0.732488,0.730254,0.73001,0.748227,0.774836,0.805401,0.823272,0.838609,0.842327,0.84683,0.852271,0.851447,0.853788,0.854912,0.856064,0.859371,0.860697,0.860762,0.861225,0.861493,0.862145,0.862969,0.864599,0.864804,0.868655,0.869061,0.869681,0.868322,0.867354,0.868155,0.86796,0.868098,0.867584,0.867257,0.867471,0.868113,0.867683,0.867626,0.867483,0.868067,0.868147,0.868275,361.846,309.718,273.081
0.001,0.00257156,0.25075,0.75,0.13,0.551265,0.554581,0.558056,0.548475,0.534641,0.521186,0.497959,0.483532,0.462351,0.451164,0.459416,0.465609,0.480964,0.546814,0.639677,0.69289,0.703725,0.719059,0.720801,0.732837,0.73953,0.740712,0.751162,0.755528,0.751455,0.751031,0.751191,0.746325,0.741778,0.735822,0.736515,0.72253,0.704936,0.698799,0.699811,0.702767,0.700054,0.717171,0.71835,0.729991,0.73332,0.743398,0.749545,0.777688,0.804214,0.818418,0.830434,0.838864,0.844586,0.847496,0.852156,0.853236,0.85287,0.855115,0.855056,0.85756,0.858376,0.859538,0.861029,0.862019,0.861256,0.861604,0.862456,0.86451,0.866869,0.86725,0.867233,0.868595,0.867929,0.867906,0.867859,0.867458,0.867496,0.867204,0.866363,0.866256,0.866455,0.866329,0.865956,0.86601,0.86582,361.396,309.28,272.853
0.001,0.00257156,0.25075,0.75,0.07,0.545346,0.54837,0.537828,0.525588,0.519928,0.485059,0.478256,0.446842,0.455045,0.438258,0.430923,0.443646,0.453522,0.515721,0.622435,0.683453,0.704542,0.71663,0.716704,0.731848,0.738593,0.73928,0.749504,0.753689,0.754113,0.749861,0.748604,0.742056,0.740742,0.732811,0.735536,0.719908,0.712336,0.701512,0.695946,0.698962,0.704298,0.708545,0.712127,0.714652,0.73001,0.732734,0.752331,0.779293,0.800384,0.81786,0.829129,0.838727,0.844626,0.847146,0.852332,0.85378,0.853265,0.855325,0.854851,0.857735,0.859231,0.860767,0.861224,0.861358,0.861471,0.861717,0.863413,0.864953,0.866952,0.867301,0.867246,0.868422,0.867878,0.867682,0.867731,0.86725,0.866935,0.867103,0.866609,0.866454,0.866062,0.865901,0.865486,0.865416,0.865022,360.682,309.155,269.532
0.001,0.00257156,0.25075,0.001,0.25,0.543963,0.553149,0.54359,0.548707,0.551463,0.517401,0.494965,0.49871,0.497437,0.543444,0.585741,0.583088,0.571826,0.579242,0.648378,0.662467,0.673488,0.686399,0.694481,0.714419,0.715398,0.728602,0.739235,0.74393,0.751345,0.756298,0.762264,0.763082,0.76846,0.771654,0.759611,0.747443,0.72836,0.708376,0.710177,0.723638,0.737809,0.746404,0.755551,0.748964,0.741552,0.733274,0.73242,0.775911,0.819835,0.847071,0.847615,0.853221,0.854499,0.85784,0.859515,0.863044,0.863357,0.86354,0.864371,0.864461,0.865648,0.867137,0.867346,0.868592,0.868912,0.867418,0.869091,0.871222,0.871426,0.871624,0.872276,0.870085,0.869978,0.870366,0.870894,0.871355,0.870807,0.870898,0.870823,0.869809,0.869598,0.869494,0.869202,0.870164,0.870053,364.252,312.146,278.133
0.001,0.00257156,0.001,0.75,0.01,0.522723,0.515587,0.512711,0.502743,0.501315,0.457723,0.451335,0.421869,0.419042,0.409115,0.409178,0.407977,0.421561,0.492056,0.604816,0.682766,0.703134,0.719302,0.725018,0.731412,0.730213,0.740424,0.756162,0.750146,0.746666,0.749858,0.742502,0.741557,0.739716,0.730973,0.720998,0.714549,0.700662,0.687687,0.682124,0.682014,0.689325,0.695665,0.706826,0.71582,0.717636,0.732864,0.751292,0.77308,0.803215,0.818659,0.832942,0.842881,0.844299,0.851771,0.850662,0.854286,0.857448,0.856765,0.856409,0.856778,0.861768,0.862276,0.864584,0.865234,0.866076,0.8675,0.868602,0.869536,0.868284,0.867893,0.867496,0.867966,0.868288,0.868227,0.86795,0.867643,0.867554,0.867972,0.867809,0.867675,0.867031,0.866512,0.866229,0.865864,0.865589,360.565,307.799,266.208
0.001,0.00257156,0.25075,0.56275,0.19,0.561472,0.56233,0.556921,0.551002,0.54595,0.522593,0.505616,0.495682,0.496637,0.509798,0.506759,0.513715,0.514408,0.564626,0.636884,0.683058,0.695891,0.704158,0.719546,0.727402,0.730809,0.731572,0.742947,0.753556,0.751713,0.752088,0.750308,0.751517,0.753862,0.747914,0.744183,0.728292,0.714973,0.702794,0.706112,0.708016,0.720515,0.726289,0.739499,0.736132,0.736696,0.738037,0.750783,0.780052,0.80756,0.823566,0.838733,0.84253,0.846317,0.848247,0.850703,0.853534,0.854739,0.855496,0.859135,0.860248,0.860623,0.860671,0.8615,0.861724,0.862752,0.864529,0.864658,0.866875,0.869269,0.86954,0.868257,0.867318,0.868143,0.867974,0.868137,0.867369,0.86734,0.867219,0.867591,0.867593,0.867836,0.867596,0.867939,0.868134,0.867979,362.432,310.348,275.569
0.001,0.00257156,0.001,0.75,0.25,0.571533,0.567006,0.56373,0.558547,0.563488,0.547019,0.545999,0.530276,0.521363,0.523757,0.517529,0.517098,0.514051,0.575361,0.650256,0.696325,0.711646,0.717087,0.726321,0.731788,0.742635,0.747135,0.751925,0.754066,0.752971,0.749265,0.752203,0.750488,0.755552,0.749712,0.744022,0.734391,0.720822,0.719399,0.715466,0.713219,0.722751,0.730775,0.731502,0.735137,0.740724,0.755836,0.768964,0.785381,0.807512,0.825413,0.837036,0.843386,0.850792,0.85064,0.853556,0.855447,0.856451,0.858418,0.858267,0.861759,0.862946,0.864848,0.866788,0.866264,0.86681,0.869167,0.869848,0.868946,0.869291,0.869114,0.869296,0.869445,0.869778,0.869746,0.869733,0.869183,0.869747,0.869686,0.86966,0.869785,0.869709,0.869172,0.868755,0.868547,0.868366,363.304,311.11,278.079
0.001,0.00257156,0.25075,0.001,0.01,0.472621,0.458387,0.447836,0.448974,0.456564,0.41901,0.372454,0.38521,0.379668,0.446235,0.52157,0.510783,0.489909,0.530678,0.597079,0.644138,0.644768,0.670051,0.682991,0.701433,0.712718,0.722789,0.725702,0.740099,0.742448,0.751316,0.759584,0.761545,0.760393,0.76048,0.749026,0.72784,0.709298,0.684284,0.683861,0.690909,0.707809,0.735886,0.740744,0.726714,0.714543,0.698204,0.709195,0.754189,0.818598,0.847475,0.850049,0.855723,0.85734,0.861112,0.862026,0.86621,0.869113,0.867332,0.868365,0.868521,0.868002,0.869636,0.87155,0.868676,0.871083,0.871296,0.87235,0.871831,0.872095,0.871928,0.871141,0.871822,0.8718,0.87075,0.871612,0.870849,0.870977,0.870776,0.870945,0.869827,0.869516,0.869298,0.870319,0.869973,0.869735,362.16,309.451,267.267
0.001,0.00257156,0.25075,0.75,0.01,0.521445,0.514405,0.510787,0.505545,0.499167,0.454933,0.441028,0.419604,0.415269,0.411719,0.406256,0.397391,0.416144,0.487378,0.603257,0.684219,0.699004,0.712523,0.717959,0.731257,0.736778,0.74087,0.748561,0.751777,0.754465,0.751041,0.749533,0.738647,0.733944,0.732122,0.725796,0.710389,0.699344,0.687635,0.682527,0.680251,0.689557,0.7001,0.706541,0.707814,0.715357,0.729041,0.75073,0.773653,0.803332,0.81919,0.828612,0.838522,0.844717,0.847372,0.852054,0.854055,0.85368,0.855443,0.854848,0.858079,0.86021,0.860852,0.861061,0.860271,0.861633,0.86217,0.863349,0.865065,0.866701,0.867371,0.867263,0.868394,0.867769,0.86718,0.866881,0.86691,0.866549,0.867122,0.866505,0.865457,0.865599,0.864879,0.86421,0.86392,0.863675,360.048,307.814,265.439
0.001,0.00257156,0.25075,0.001,0.19,0.535225,0.537605,0.520908,0.51791,0.519134,0.502442,0.486126,0.47702,0.48934,0.515633,0.565502,0.564199,0.562076,0.576169,0.635836,0.654186,0.664364,0.675928,0.693687,0.709346,0.711396,0.727518,0.730015,0.74441,0.749553,0.754644,0.758301,0.762843,0.767801,0.770954,0.759605,0.74189,0.71909,0.70154,0.709606,0.711368,0.734879,0.748267,0.750034,0.743885,0.736317,0.723272,0.722945,0.769611,0.819456,0.848365,0.84806,0.853289,0.854599,0.858521,0.860142,0.864041,0.865034,0.866702,0.86546,0.865426,0.866793,0.865938,0.868061,0.868887,0.86845,0.867626,0.870234,0.871754,0.871473,0.871964,0.871641,0.870482,0.869857,0.870376,0.870881,0.871415,0.870872,0.870941,0.870846,0.869812,0.869583,0.86945,0.870343,0.870096,0.869968,363.782,311.474,275.726
0.001,0.00257156,0.001,0.75,0.07,0.546605,0.548305,0.539936,0.529246,0.520396,0.479422,0.47378,0.449652,0.446805,0.444774,0.428322,0.436203,0.455729,0.522683,0.627228,0.692517,0.700123,0.719381,0.724836,0.734294,0.735055,0.74162,0.754229,0.749491,0.749514,0.750878,0.748692,0.746421,0.743449,0.734264,0.728771,0.713288,0.711761,0.703361,0.695827,0.69956,0.704701,0.703938,0.715529,0.724003,0.732105,0.737983,0.753196,0.779342,0.803022,0.820287,0.83436,0.84399,0.846472,0.852166,0.85167,0.854178,0.857512,0.857325,0.857224,0.857695,0.861983,0.863178,0.864818,0.865286,0.866444,0.86779,0.869002,0.869329,0.868711,0.868333,0.868171,0.868525,0.868552,0.868401,0.868277,0.867959,0.868731,0.868613,0.868474,0.869156,0.869035,0.867769,0.867499,0.866766,0.866534,361.48,309.147,269.923
0.001,0.00257156,0.25075,0.75,0.19,0.567761,0.56447,0.558309,0.558193,0.559132,0.54322,0.516926,0.507498,0.491642,0.50716,0.490832,0.485427,0.506929,0.572754,0.638456,0.689638,0.704232,0.719203,0.7223,0.732543,0.740831,0.736289,0.750031,0.756814,0.749695,0.751597,0.750844,0.746188,0.746927,0.741486,0.73465,0.721383,0.720269,0.703027,0.70893,0.703096,0.704913,0.720156,0.723002,0.737702,0.735937,0.744106,0.753773,0.780952,0.804173,0.818086,0.830507,0.838625,0.844552,0.847018,0.848866,0.84931,0.85271,0.85477,0.854894,0.857403,0.858431,0.859388,0.860992,0.861394,0.861158,0.861631,0.862375,0.864613,0.866802,0.867208,0.867222,0.868612,0.867985,0.867995,0.867973,0.867477,0.867411,0.866756,0.866322,0.866411,0.866436,0.866218,0.86592,0.865797,0.86618,361.796,309.707,275.794
0.001,0.00257156,0.25075,0.18825,0.25,0.551748,0.556265,0.544909,0.551533,0.555095,0.526384,0.500232,0.500166,0.49159,0.534213,0.573362,0.563119,0.550866,0.585493,0.653387,0.673398,0.681407,0.68922,0.702691,0.714209,0.720515,0.73198,0.738269,0.74773,0.751641,0.754963,0.752755,0.759297,0.762665,0.762953,0.752944,0.737307,0.723297,0.710493,0.708632,0.720975,0.737138,0.748227,0.746757,0.743395,0.735893,0.730747,0.740799,0.774554,0.820377,0.839483,0.846773,0.848065,0.85234,0.8531,0.85581,0.858739,0.861,0.862995,0.862973,0.866567,0.864277,0.863941,0.86519,0.865597,0.867448,0.868561,0.866181,0.868501,0.869215,0.870773,0.870619,0.871223,0.871371,0.870151,0.869814,0.870204,0.871541,0.872364,0.871808,0.871532,0.871471,0.870351,0.870128,0.870372,0.870248,363.793,311.472,277.936
0.001,0.00257156,0.25075,0.3755,0.13,0.536501,0.523333,0.525805,0.528302,0.510923,0.49764,0.470527,0.446218,0.454046,0.484841,0.510912,0.497571,0.502809,0.552965,0.634333,0.676001,0.680982,0.690741,0.708362,0.715103,0.728612,0.734858,0.741104,0.746156,0.750559,0.752739,0.750149,0.7504,0.745494,0.751248,0.743608,0.730834,0.715935,0.697231,0.701727,0.700783,0.715705,0.731677,0.737513,0.734258,0.729965,0.731773,0.739883,0.767925,0.810856,0.832417,0.840844,0.845484,0.852571,0.852423,0.853359,0.856116,0.85782,0.860943,0.861875,0.861466,0.86242,0.863841,0.864362,0.864717,0.86554,0.866617,0.869638,0.868699,0.867228,0.867322,0.868525,0.869466,0.869831,0.869469,0.869165,0.868704,0.868915,0.868709,0.86914,0.870071,0.870375,0.870238,0.870074,0.869928,0.869763,362.44,310.033,272.755
0.001,0.00257156,0.25075,0.3755,0.19,0.553766,0.549763,0.542788,0.539158,0.543902,0.51657,0.491594,0.487801,0.479965,0.502491,0.533343,0.527498,0.533984,0.569492,0.636589,0.67645,0.685561,0.693274,0.712456,0.719597,0.730808,0.728442,0.738078,0.74564,0.75121,0.754268,0.754046,0.75424,0.748463,0.753253,0.749575,0.735374,0.719537,0.699481,0.705313,0.707354,0.718855,0.736336,0.737796,0.739902,0.736662,0.736901,0.74289,0.775905,0.812938,0.832094,0.840724,0.845968,0.849275,0.85246,0.853062,0.855629,0.85777,0.860565,0.862086,0.86116,0.861526,0.863292,0.865224,0.863872,0.865287,0.865679,0.867768,0.867796,0.867066,0.867182,0.868531,0.869321,0.870274,0.86943,0.869152,0.868714,0.868946,0.86898,0.869687,0.870167,0.870491,0.870386,0.870241,0.870128,0.869978,362.986,310.499,275.621
0.001,0.00257156,0.25075,0.56275,0.07,0.525488,0.520345,0.521294,0.524472,0.494564,0.480858,0.459738,0.429724,0.444718,0.447411,0.456096,0.457312,0.460684,0.535952,0.620172,0.682784,0.690233,0.707122,0.717997,0.721807,0.733673,0.729717,0.743862,0.750102,0.753644,0.748178,0.749982,0.751488,0.748061,0.744151,0.731097,0.720206,0.715098,0.698981,0.699947,0.693618,0.705978,0.710418,0.725069,0.726576,0.723841,0.731315,0.741047,0.775452,0.804113,0.822312,0.838488,0.842722,0.847055,0.852829,0.852142,0.853977,0.855601,0.856344,0.859692,0.861135,0.8607,0.861456,0.86199,0.862113,0.864006,0.864877,0.865362,0.868825,0.869415,0.869796,0.8684,0.8674,0.868168,0.867943,0.868035,0.867984,0.867505,0.867559,0.868285,0.868305,0.868197,0.868076,0.867894,0.867952,0.868201,361.234,309.389,269.857
0.001,0.00257156,0.25075,0.56275,0.01,0.508563,0.494973,0.49635,0.501529,0.487638,0.458158,0.424479,0.413092,0.409093,0.413324,0.422259,0.419038,0.436389,0.503748,0.601156,0.675562,0.687843,0.701108,0.714191,0.720376,0.731688,0.73257,0.741807,0.747855,0.749995,0.748108,0.748909,0.748209,0.743951,0.741181,0.732098,0.715377,0.701407,0.686784,0.683573,0.68595,0.69887,0.707542,0.714127,0.715951,0.716578,0.722658,0.736754,0.767783,0.801361,0.820121,0.83825,0.842705,0.847558,0.852868,0.85262,0.854955,0.856055,0.857993,0.860465,0.862162,0.862628,0.862131,0.860698,0.86262,0.864556,0.865487,0.865809,0.868751,0.869781,0.869913,0.867711,0.86766,0.867724,0.86786,0.86743,0.867875,0.867357,0.867364,0.868047,0.867932,0.867791,0.867636,0.867409,0.867364,0.867401,360.364,308.39,265.699
0.001,0.00257156,0.25075,0.56275,0.25,0.56866,0.569581,0.564541,0.55709,0.568442,0.554343,0.52166,0.523602,0.519029,0.514888,0.536763,0.518547,0.539739,0.578092,0.650783,0.687344,0.699448,0.711076,0.716789,0.724541,0.732729,0.730809,0.743859,0.753879,0.751038,0.753457,0.751306,0.754648,0.752049,0.755078,0.742641,0.733023,0.721472,0.711497,0.709522,0.710673,0.719817,0.731137,0.734775,0.740868,0.737388,0.742175,0.759887,0.784762,0.808063,0.82507,0.838867,0.842463,0.846249,0.84753,0.8504,0.855395,0.854756,0.855134,0.859069,0.859854,0.860571,0.859672,0.861837,0.861464,0.862366,0.864176,0.864657,0.866425,0.868979,0.869448,0.868193,0.867275,0.868132,0.867986,0.868176,0.867442,0.867405,0.867315,0.86775,0.867724,0.867416,0.868208,0.868711,0.868576,0.868833,362.902,310.701,277.867
